Timestamp,outdoor_air_temp_C,outdoor_relative_humidity_%,outdoor_wind_speed_mpers,outdoor_wind_direction_deg,Outdoor_wind_gust_mpers,precip_accum_mm,sea_level_pressure_pascals,dew_point_temperature_C,outdoor_wind_chill_C,wind_cardinal_direction
2023-01-01 12:55:00+00:00,5.56,100.0,0.0,82.0,0.0,0.0,101900.0,5.56,,E
2023-01-01 13:55:00+00:00,6.11,100.0,1.03,311.0,1.03,0.0,101950.0,6.11,,NW
2023-01-01 14:55:00+00:00,6.11,100.0,0.0,352.0,1.03,0.0,101990.0,6.11,,N
2023-01-01 15:55:00+00:00,6.11,100.0,0.0,90.0,0.51,0.0,101960.0,6.11,,E
2023-01-01 16:55:00+00:00,6.11,100.0,0.51,313.0,1.03,0.0,102050.0,6.11,,NW
2023-01-01 17:55:00+00:00,6.67,100.0,0.51,22.0,1.54,0.0,102120.0,6.67,,NNE
2023-01-01 18:55:00+00:00,7.22,92.64,0.0,59.0,1.03,0.0,102070.0,6.09,,ENE
2023-01-01 19:55:00+00:00,8.33,85.89,1.54,124.0,2.57,0.0,101960.0,6.08,,SE
2023-01-01 20:55:00+00:00,8.33,79.52,0.51,94.0,1.03,0.0,101870.0,4.96,,E
2023-01-01 21:55:00+00:00,8.33,79.52,1.54,299.0,2.06,0.0,101870.0,4.96,,WNW
2023-01-01 22:55:00+00:00,9.44,73.77,1.03,237.0,1.54,0.0,101890.0,4.94,,WSW
2023-01-01 23:55:00+00:00,7.78,82.58,0.0,202.0,1.03,0.0,101820.0,4.97,,SSW
2023-01-02 00:55:00+00:00,5.56,92.55,1.03,301.0,1.54,0.0,101750.0,4.43,,WNW
2023-01-02 01:55:00+00:00,5.0,92.52,0.0,83.0,0.0,0.0,101690.0,3.87,,E
2023-01-02 02:55:00+00:00,3.33,96.14,0.51,30.0,1.03,0.0,101670.0,2.77,,NNE
2023-01-02 03:55:00+00:00,2.78,96.13,0.0,61.0,1.03,0.0,101620.0,2.22,,ENE
2023-01-02 04:55:00+00:00,2.78,100.0,0.0,85.0,0.0,0.0,101540.0,2.78,,E
2023-01-02 05:55:00+00:00,2.78,100.0,0.51,24.0,1.03,0.0,101500.0,2.78,,NNE
2023-01-02 06:55:00+00:00,3.33,100.0,0.0,57.0,0.51,0.0,101470.0,3.33,,ENE
2023-01-02 07:55:00+00:00,3.89,100.0,1.03,83.0,1.54,0.0,101410.0,3.89,,E
2023-01-02 08:55:00+00:00,3.33,100.0,1.03,53.0,1.54,0.0,101290.0,3.33,,NE
2023-01-02 09:55:00+00:00,2.22,100.0,1.03,357.0,1.03,0.0,101170.0,2.22,,N
2023-01-02 10:55:00+00:00,1.11,100.0,0.0,56.0,0.0,0.0,101040.0,1.11,,NE
2023-01-02 11:55:00+00:00,0.56,100.0,0.51,323.0,1.54,0.0,100960.0,0.56,,NW
2023-01-02 12:55:00+00:00,0.56,100.0,0.0,275.0,1.03,0.0,100960.0,0.56,,W
2023-01-02 13:55:00+00:00,0.56,100.0,0.51,36.0,1.54,0.0,100930.0,0.56,,NE
2023-01-02 14:55:00+00:00,0.56,100.0,1.03,44.0,1.54,0.0,100820.0,0.56,,NE
2023-01-02 15:55:00+00:00,0.56,100.0,0.51,269.0,1.03,0.0,100740.0,0.56,,W
2023-01-02 16:55:00+00:00,0.56,100.0,0.0,299.0,0.0,0.0,100700.0,0.56,,WNW
2023-01-02 17:55:00+00:00,1.67,100.0,0.51,259.0,1.54,0.0,100660.0,1.67,,W
2023-01-02 18:55:00+00:00,4.44,100.0,0.51,32.0,1.54,0.0,100580.0,4.44,,NNE
2023-01-02 19:55:00+00:00,7.22,79.35,0.0,216.0,1.03,0.0,100490.0,3.84,,SW
2023-01-02 20:55:00+00:00,8.89,60.52,0.51,263.0,1.54,0.0,100440.0,1.59,,W
2023-01-02 21:55:00+00:00,10.0,47.83,0.0,268.0,1.03,0.0,100430.0,-0.66,,W
2023-01-02 22:55:00+00:00,10.0,51.85,1.03,134.0,2.06,0.0,100390.0,0.46,,SE
2023-01-02 23:55:00+00:00,8.33,60.38,0.0,62.0,0.0,0.0,100400.0,1.03,,ENE
2023-01-03 00:55:00+00:00,4.44,82.15,0.0,282.0,1.03,0.0,100410.0,1.62,,WNW
2023-01-03 01:55:00+00:00,2.78,85.29,0.0,204.0,0.0,0.0,100440.0,0.53,,SSW
2023-01-03 02:55:00+00:00,2.22,81.85,0.51,10.0,1.03,0.0,100460.0,-0.6,,N
2023-01-03 03:55:00+00:00,1.11,85.11,0.0,135.0,1.03,0.0,100520.0,-1.14,,SE
2023-01-03 04:55:00+00:00,2.22,81.85,0.0,105.0,1.03,0.0,100560.0,-0.6,,ESE
2023-01-03 05:55:00+00:00,2.78,81.93,0.0,126.0,1.03,0.0,100560.0,-0.04,,SE
2023-01-03 06:55:00+00:00,4.44,69.97,0.0,127.0,0.0,0.0,100620.0,-0.62,,SE
2023-01-03 07:55:00+00:00,3.89,72.75,0.0,148.0,0.0,0.0,100660.0,-0.61,,SSE
2023-01-03 08:55:00+00:00,3.89,72.75,0.0,129.0,1.03,0.0,100690.0,-0.61,,SE
2023-01-03 09:55:00+00:00,4.44,69.97,1.03,207.0,2.06,0.0,100790.0,-0.62,,SSW
2023-01-03 10:55:00+00:00,3.89,78.85,0.51,185.0,2.06,0.0,100830.0,0.51,,S
2023-01-03 11:55:00+00:00,4.44,72.85,0.51,170.0,1.54,0.0,100850.0,-0.06,,S
2023-01-03 12:55:00+00:00,5.0,79.02,2.06,151.0,4.12,0.0,100860.0,1.62,,SSE
2023-01-03 13:55:00+00:00,5.0,79.02,2.57,161.0,4.63,0.0,100880.0,1.62,,SSE
2023-01-03 14:55:00+00:00,5.0,82.22,1.03,170.0,2.06,0.0,100920.0,2.18,,S
2023-01-03 15:55:00+00:00,4.44,82.15,0.0,168.0,1.03,0.0,100960.0,1.62,,SSE
2023-01-03 16:55:00+00:00,5.0,82.22,0.0,162.0,0.51,0.0,101030.0,2.18,,SSE
2023-01-03 17:55:00+00:00,5.56,76.03,0.0,165.0,1.03,0.0,101100.0,1.62,,SSE
2023-01-03 18:55:00+00:00,6.67,70.41,0.51,160.0,1.54,0.0,101100.0,1.61,,SSE
2023-01-03 19:55:00+00:00,7.22,67.78,0.51,164.0,1.54,0.0,101070.0,1.6,,SSE
2023-01-03 20:55:00+00:00,8.33,65.38,0.51,146.0,1.03,0.0,101030.0,2.15,,SE
2023-01-03 21:55:00+00:00,10.0,56.16,0.0,98.0,1.54,0.0,101010.0,1.58,,E
2023-01-03 22:55:00+00:00,9.44,60.65,0.51,219.0,1.54,0.0,101000.0,2.14,,SW
2023-01-03 23:55:00+00:00,7.78,70.63,0.0,62.0,0.0,0.0,100990.0,2.72,,ENE
2023-01-04 00:55:00+00:00,5.56,82.29,1.54,28.0,2.06,0.0,100980.0,2.74,,NNE
2023-01-04 01:55:00+00:00,4.44,85.47,0.51,35.0,1.03,0.0,100980.0,2.19,,NE
2023-01-04 02:55:00+00:00,3.33,85.35,0.0,33.0,1.03,0.0,100980.0,1.08,,NNE
2023-01-04 03:55:00+00:00,2.22,88.73,0.51,24.0,1.03,0.0,101010.0,0.53,,NNE
2023-01-04 04:55:00+00:00,1.67,88.68,0.51,354.0,1.03,0.0,101100.0,-0.02,,N
2023-01-04 05:55:00+00:00,2.22,88.73,0.0,55.0,1.03,0.0,101140.0,0.53,,NE
2023-01-04 06:55:00+00:00,2.22,88.73,0.51,10.0,1.03,0.0,101240.0,0.53,,N
2023-01-04 07:55:00+00:00,3.33,85.35,0.0,102.0,1.03,0.0,101290.0,1.08,,ESE
2023-01-04 08:55:00+00:00,5.0,70.08,0.51,162.0,2.06,0.0,101300.0,-0.06,,SSE
2023-01-04 09:55:00+00:00,5.0,75.94,1.03,33.0,2.06,0.0,101340.0,1.06,,NNE
2023-01-04 10:55:00+00:00,4.44,82.15,0.0,44.0,1.03,0.0,101310.0,1.62,,NE
2023-01-04 11:55:00+00:00,4.44,78.94,1.54,25.0,1.54,0.0,101270.0,1.06,,NNE
2023-01-04 12:55:00+00:00,3.89,82.08,0.0,42.0,0.0,0.0,101190.0,1.07,,NE
2023-01-04 13:55:00+00:00,3.89,72.75,0.0,64.0,1.03,0.0,101060.0,-0.61,,ENE
2023-01-04 14:55:00+00:00,2.78,78.68,1.03,38.0,1.54,0.0,101150.0,-0.6,,NE
2023-01-04 15:55:00+00:00,2.22,81.85,1.03,26.0,1.03,0.0,101140.0,-0.6,,NNE
2023-01-04 16:55:00+00:00,2.22,85.23,0.0,58.0,0.0,0.0,101120.0,-0.03,,ENE
2023-01-04 17:55:00+00:00,7.22,51.08,1.03,62.0,3.09,0.0,100930.0,-2.32,,ENE
2023-01-04 18:55:00+00:00,7.78,49.18,2.06,32.0,4.63,0.0,100830.0,-2.32,,NNE
2023-01-04 19:55:00+00:00,8.89,47.51,1.54,62.0,4.63,0.0,100690.0,-1.77,,ENE
2023-01-04 20:55:00+00:00,10.56,44.25,3.6,115.0,10.29,0.0,100560.0,-1.21,,ESE
2023-01-04 21:55:00+00:00,11.11,40.94,4.12,115.0,8.75,0.0,100460.0,-1.78,,ESE
2023-01-04 22:55:00+00:00,10.56,42.49,3.09,104.0,5.66,0.0,100420.0,-1.77,,ESE
2023-01-04 23:55:00+00:00,10.56,44.25,3.6,121.0,6.17,0.0,100380.0,-1.21,,ESE
2023-01-05 00:55:00+00:00,10.56,44.25,4.63,131.0,9.77,0.0,100340.0,-1.21,,SE
2023-01-05 01:55:00+00:00,10.0,47.83,3.09,121.0,6.69,0.0,100270.0,-0.66,,ESE
2023-01-05 02:55:00+00:00,10.0,45.93,4.12,131.0,8.75,0.0,100150.0,-1.21,,SE
2023-01-05 03:55:00+00:00,11.11,40.94,4.63,112.0,10.29,0.0,99980.0,-1.78,,ESE
2023-01-05 04:55:00+00:00,11.11,42.65,2.57,128.0,6.69,0.0,100010.0,-1.22,,SE
2023-01-05 05:55:00+00:00,11.11,44.42,4.12,123.0,8.75,0.0,99910.0,-0.66,,ESE
2023-01-05 06:55:00+00:00,11.67,42.81,2.06,111.0,5.14,0.0,99830.0,-0.66,,ESE
2023-01-05 07:55:00+00:00,12.22,41.27,3.09,101.0,5.66,0.0,99680.0,-0.66,,E
2023-01-05 08:55:00+00:00,12.22,41.27,2.57,104.0,5.66,0.0,99630.0,-0.66,,ESE
2023-01-05 09:55:00+00:00,10.0,71.07,0.0,240.0,0.0,0.0,99730.0,4.94,,WSW
2023-01-05 10:55:00+00:00,7.22,89.15,0.0,270.0,1.03,0.0,99710.0,5.53,,W
2023-01-05 11:55:00+00:00,7.22,89.15,0.0,300.0,0.51,0.0,99640.0,5.53,,WNW
2023-01-05 12:55:00+00:00,7.22,89.15,0.0,161.0,0.51,0.0,99640.0,5.53,,SSE
2023-01-05 13:55:00+00:00,11.67,46.41,3.09,125.0,5.66,0.0,99570.0,0.46,,SE
2023-01-05 14:55:00+00:00,11.67,44.58,4.12,122.0,7.72,0.0,99540.0,-0.1,,ESE
2023-01-05 15:55:00+00:00,11.11,46.25,2.57,118.0,5.14,0.0,99490.0,-0.1,,ESE
2023-01-05 16:55:00+00:00,11.11,48.15,1.54,75.0,2.57,0.0,99560.0,0.46,,ENE
2023-01-05 17:55:00+00:00,10.56,58.57,1.03,40.0,1.54,0.0,99610.0,2.7,,NE
2023-01-05 18:55:00+00:00,12.22,46.56,2.57,109.0,4.12,0.0,99710.0,1.01,,ESE
2023-01-05 19:55:00+00:00,13.33,41.6,4.12,109.0,6.69,0.0,99700.0,0.45,,ESE
2023-01-05 20:55:00+00:00,13.33,41.6,3.6,116.0,6.69,0.0,99710.0,0.45,,ESE
2023-01-05 21:55:00+00:00,12.22,52.45,1.03,141.0,2.06,0.0,99790.0,2.69,,SE
2023-01-05 22:55:00+00:00,12.22,52.45,2.06,131.0,3.6,0.0,99850.0,2.69,,SE
2023-01-05 23:55:00+00:00,11.67,58.85,2.06,157.0,3.6,0.0,99940.0,3.81,,SSE
2023-01-06 00:55:00+00:00,11.11,61.06,1.03,159.0,2.06,0.0,100080.0,3.81,,SSE
2023-01-06 01:55:00+00:00,11.67,58.85,2.06,168.0,5.14,0.0,100210.0,3.81,,SSE
2023-01-06 02:55:00+00:00,12.78,63.86,1.54,197.0,3.6,0.0,100380.0,6.05,,SSW
2023-01-06 03:55:00+00:00,12.22,63.74,1.54,200.0,5.14,0.0,100520.0,5.49,,SSW
2023-01-06 04:55:00+00:00,11.11,76.94,2.57,230.0,5.66,0.0,100710.0,7.18,,SW
2023-01-06 05:55:00+00:00,10.0,79.76,1.03,176.0,2.57,0.0,100850.0,6.63,,S
2023-01-06 06:55:00+00:00,10.0,76.76,1.54,178.0,3.09,0.0,101000.0,6.07,,S
2023-01-06 07:55:00+00:00,9.44,79.68,1.03,178.0,3.6,0.0,101100.0,6.07,,S
2023-01-06 08:55:00+00:00,9.44,79.68,0.51,180.0,2.57,0.0,101170.0,6.07,,S
2023-01-06 09:55:00+00:00,8.89,82.72,1.54,165.0,3.09,0.0,101290.0,6.08,,SSE
2023-01-06 10:55:00+00:00,8.89,82.72,1.54,157.0,3.09,0.0,101370.0,6.08,,SSE
2023-01-06 11:55:00+00:00,7.22,89.15,1.54,182.0,3.6,0.0,101390.0,5.53,,S
2023-01-06 12:55:00+00:00,7.22,89.15,1.03,168.0,2.06,0.0,101440.0,5.53,,SSE
2023-01-06 13:55:00+00:00,6.11,96.23,1.03,66.0,2.06,0.0,101470.0,5.55,,ENE
2023-01-06 14:55:00+00:00,5.56,92.55,0.51,28.0,1.54,0.0,101510.0,4.43,,NNE
2023-01-06 15:55:00+00:00,4.44,96.18,0.0,69.0,1.03,0.0,101520.0,3.88,,ENE
2023-01-06 16:55:00+00:00,6.11,96.23,1.03,96.0,1.54,0.0,101500.0,5.55,,E
2023-01-06 17:55:00+00:00,8.33,89.24,0.0,55.0,1.03,0.0,101500.0,6.64,,NE
2023-01-06 18:55:00+00:00,10.0,65.75,0.51,198.0,1.03,0.0,101490.0,3.82,,SSW
2023-01-06 19:55:00+00:00,10.0,68.36,0.0,35.0,0.0,0.0,101470.0,4.38,,NE
2023-01-06 20:55:00+00:00,10.0,71.07,0.51,81.0,1.54,0.0,101400.0,4.94,,E
2023-01-06 21:55:00+00:00,11.11,65.99,1.03,129.0,2.57,0.0,101320.0,4.93,,SE
2023-01-06 22:55:00+00:00,11.11,61.06,0.51,80.0,2.06,0.0,101250.0,3.81,,E
2023-01-06 23:55:00+00:00,10.0,68.36,0.0,79.0,0.0,0.0,101160.0,4.38,,E
2023-01-07 00:55:00+00:00,9.44,73.77,0.51,14.0,1.54,0.0,101140.0,4.94,,NNE
2023-01-07 01:55:00+00:00,8.33,92.71,1.03,73.0,2.06,0.0,101200.0,7.2,,ENE
2023-01-07 02:55:00+00:00,8.89,82.72,2.06,156.0,3.09,0.0,101210.0,6.08,,SSE
2023-01-07 03:55:00+00:00,8.89,79.6,3.09,235.0,5.14,0.0,101320.0,5.52,,SW
2023-01-07 04:55:00+00:00,8.33,82.65,0.51,205.0,2.57,0.0,101390.0,5.52,,SSW
2023-01-07 05:55:00+00:00,8.33,85.89,0.0,209.0,0.51,0.0,101430.0,6.08,,SSW
2023-01-07 06:55:00+00:00,7.78,92.68,0.0,186.0,0.0,0.0,101430.0,6.65,,S
2023-01-07 07:55:00+00:00,7.22,96.26,0.51,87.0,1.03,0.0,101430.0,6.66,,E
2023-01-07 08:55:00+00:00,7.22,96.26,0.51,97.0,1.54,0.0,101440.0,6.66,,E
2023-01-07 09:55:00+00:00,7.22,100.0,1.03,126.0,1.54,0.0,101390.0,7.22,,SE
2023-01-07 10:55:00+00:00,7.22,100.0,0.0,75.0,0.0,0.0,101380.0,7.22,,ENE
2023-01-07 11:55:00+00:00,7.22,100.0,0.51,347.0,1.03,0.0,101340.0,7.22,,NNW
2023-01-07 12:55:00+00:00,7.22,100.0,0.0,53.0,0.0,0.0,101270.0,7.22,,NE
2023-01-07 13:55:00+00:00,6.67,100.0,0.0,50.0,0.0,0.0,101200.0,6.67,,NE
2023-01-07 14:55:00+00:00,7.22,100.0,0.51,340.0,1.54,0.0,101140.0,7.22,,NNW
2023-01-07 15:55:00+00:00,7.22,100.0,1.03,332.0,1.03,0.0,101120.0,7.22,,NNW
2023-01-07 16:55:00+00:00,7.22,96.26,0.0,16.0,1.03,0.0,101060.0,6.66,,NNE
2023-01-07 17:55:00+00:00,7.78,92.68,1.03,328.0,1.54,0.0,100990.0,6.65,,NNW
2023-01-07 18:55:00+00:00,8.33,92.71,0.51,348.0,1.54,0.0,100970.0,7.2,,NNW
2023-01-07 19:55:00+00:00,8.33,92.71,0.0,269.0,0.0,0.0,100920.0,7.2,,W
2023-01-07 20:55:00+00:00,8.33,92.71,1.03,324.0,1.54,0.0,100860.0,7.2,,NW
2023-01-07 21:55:00+00:00,8.33,92.71,0.51,23.0,1.03,0.0,100800.0,7.2,,NNE
2023-01-07 22:55:00+00:00,8.33,96.29,0.0,9.0,0.0,0.0,100740.0,7.77,,N
2023-01-07 23:55:00+00:00,8.33,92.71,1.03,242.0,1.54,0.0,100710.0,7.2,,WSW
2023-01-08 00:55:00+00:00,7.78,96.28,0.0,349.0,0.0,0.0,100710.0,7.22,,N
2023-01-08 01:55:00+00:00,7.78,96.28,1.03,89.0,1.54,0.0,100660.0,7.22,,E
2023-01-08 02:55:00+00:00,7.22,100.0,0.0,121.0,1.03,0.0,100650.0,7.22,,ESE
2023-01-08 03:55:00+00:00,7.22,96.26,0.51,32.0,1.54,0.0,100610.0,6.66,,NNE
2023-01-08 04:55:00+00:00,6.67,100.0,0.0,197.0,0.0,0.0,100550.0,6.67,,SSW
2023-01-08 05:55:00+00:00,5.56,100.0,1.54,352.0,2.06,0.0,100470.0,5.56,,N
2023-01-08 06:55:00+00:00,4.44,100.0,0.0,261.0,1.03,0.0,100390.0,4.44,,W
2023-01-08 07:55:00+00:00,3.89,100.0,0.0,292.0,0.0,0.0,100280.0,3.89,,WNW
2023-01-08 08:55:00+00:00,3.33,100.0,0.51,21.0,1.03,0.0,100220.0,3.33,,NNE
2023-01-08 09:55:00+00:00,3.33,100.0,0.0,96.0,0.0,0.0,100160.0,3.33,,E
2023-01-08 10:55:00+00:00,3.89,100.0,0.0,101.0,0.0,0.0,100100.0,3.89,,E
2023-01-08 11:55:00+00:00,4.44,100.0,0.0,232.0,0.0,0.0,100060.0,4.44,,SW
2023-01-08 12:55:00+00:00,4.44,100.0,0.0,198.0,0.0,0.0,100030.0,4.44,,SSW
2023-01-08 13:55:00+00:00,5.0,100.0,0.51,103.0,1.54,0.0,100080.0,5.0,,ESE
2023-01-08 14:55:00+00:00,6.11,100.0,0.0,34.0,0.51,0.0,100020.0,6.11,,NE
2023-01-08 15:55:00+00:00,6.11,100.0,0.0,270.0,1.03,0.0,99990.0,6.11,,W
2023-01-08 16:55:00+00:00,6.11,100.0,1.03,322.0,1.54,0.0,100020.0,6.11,,NW
2023-01-08 17:55:00+00:00,6.67,100.0,0.0,185.0,1.03,0.0,100110.0,6.67,,S
2023-01-08 18:55:00+00:00,7.22,100.0,0.51,213.0,1.03,0.0,100150.0,7.22,,SSW
2023-01-08 19:55:00+00:00,7.22,100.0,0.0,54.0,1.03,0.0,100160.0,7.22,,NE
2023-01-08 20:55:00+00:00,7.78,100.0,2.06,138.0,3.09,0.0,100310.0,7.78,,SE
2023-01-08 21:55:00+00:00,8.33,100.0,2.06,150.0,4.12,0.0,100370.0,8.33,,SSE
2023-01-08 22:55:00+00:00,8.89,92.74,2.06,158.0,3.6,0.0,100460.0,7.76,,SSE
2023-01-08 23:55:00+00:00,8.89,89.29,1.03,177.0,5.14,0.0,100560.0,7.2,,S
2023-01-09 00:55:00+00:00,7.78,85.83,1.54,172.0,4.63,0.0,100650.0,5.53,,S
2023-01-09 01:55:00+00:00,6.11,92.58,0.51,175.0,1.54,0.0,100700.0,4.98,,S
2023-01-09 02:55:00+00:00,7.22,92.64,1.03,187.0,2.06,0.0,100810.0,6.09,,S
2023-01-09 03:55:00+00:00,6.67,92.61,1.54,135.0,2.57,0.0,100840.0,5.54,,SE
2023-01-09 04:55:00+00:00,7.78,85.83,1.54,159.0,2.57,0.0,100900.0,5.53,,SSE
2023-01-09 05:55:00+00:00,7.22,89.15,0.51,158.0,1.03,0.0,100940.0,5.53,,SSE
2023-01-09 06:55:00+00:00,6.11,96.23,1.54,70.0,3.6,0.0,100900.0,5.55,,ENE
2023-01-09 07:55:00+00:00,6.11,92.58,0.0,55.0,0.0,0.0,100810.0,4.98,,NE
2023-01-09 08:55:00+00:00,5.56,92.55,0.0,66.0,1.03,0.0,100710.0,4.43,,ENE
2023-01-09 09:55:00+00:00,5.56,96.21,0.51,319.0,1.54,0.0,100610.0,5.0,,NW
2023-01-09 10:55:00+00:00,5.56,96.21,0.0,42.0,1.54,0.0,100510.0,5.0,,NE
2023-01-09 11:55:00+00:00,5.56,89.01,0.0,39.0,1.03,0.0,100280.0,3.87,,NE
2023-01-09 12:55:00+00:00,6.67,76.22,1.54,15.0,3.09,0.0,100040.0,2.73,,NNE
2023-01-09 13:55:00+00:00,6.11,76.12,1.54,12.0,2.57,0.0,99810.0,2.17,,NNE
2023-01-09 14:55:00+00:00,6.11,76.12,2.06,13.0,2.57,0.0,99610.0,2.17,,NNE
2023-01-09 15:55:00+00:00,10.0,49.8,2.06,98.0,4.12,0.0,99500.0,-0.1,,E
2023-01-09 16:55:00+00:00,12.22,41.27,4.12,124.0,9.26,0.0,99420.0,-0.66,,SE
2023-01-09 17:55:00+00:00,12.22,42.97,4.63,124.0,8.75,0.0,99430.0,-0.1,,SE
2023-01-09 18:55:00+00:00,11.67,44.58,3.6,128.0,6.17,0.0,99470.0,-0.1,,SE
2023-01-09 19:55:00+00:00,11.67,56.59,2.57,159.0,4.63,0.0,99520.0,3.25,,SSE
2023-01-09 20:55:00+00:00,10.0,82.86,1.54,214.0,4.63,0.0,99730.0,7.19,,SW
2023-01-09 21:55:00+00:00,10.56,82.93,0.51,189.0,2.06,0.0,99750.0,7.75,,S
2023-01-09 22:55:00+00:00,7.78,89.2,1.54,167.0,3.6,0.0,99930.0,6.09,,SSE
2023-01-09 23:55:00+00:00,7.78,92.68,3.6,146.0,5.14,0.0,100040.0,6.65,,SE
2023-01-10 00:55:00+00:00,7.78,92.68,1.03,165.0,2.06,0.0,100130.0,6.65,,SSE
2023-01-10 01:55:00+00:00,7.78,92.68,0.51,26.0,1.03,0.0,100200.0,6.65,,NNE
2023-01-10 02:55:00+00:00,7.22,96.26,0.51,76.0,1.54,0.0,100150.0,6.66,,ENE
2023-01-10 03:55:00+00:00,6.67,96.24,0.51,209.0,1.54,0.0,100260.0,6.11,,SSW
2023-01-10 04:55:00+00:00,6.67,96.24,0.51,70.0,1.03,0.0,100350.0,6.11,,ENE
2023-01-10 05:55:00+00:00,7.22,92.64,1.54,72.0,3.6,0.0,100310.0,6.09,,ENE
2023-01-10 06:55:00+00:00,6.67,92.61,0.0,50.0,1.03,0.0,100340.0,5.54,,NE
2023-01-10 07:55:00+00:00,6.67,96.24,0.51,33.0,1.54,0.0,100400.0,6.11,,NNE
2023-01-10 08:55:00+00:00,6.67,92.61,1.03,41.0,2.06,0.0,100410.0,5.54,,NE
2023-01-10 09:55:00+00:00,6.67,92.61,0.0,49.0,1.54,0.0,100440.0,5.54,,NE
2023-01-10 10:55:00+00:00,6.67,92.61,0.0,51.0,1.03,0.0,100450.0,5.54,,NE
2023-01-10 11:55:00+00:00,6.11,96.23,0.0,69.0,1.03,0.0,100450.0,5.55,,ENE
2023-01-10 12:55:00+00:00,5.56,96.21,1.03,50.0,1.54,0.0,100430.0,5.0,,NE
2023-01-10 13:55:00+00:00,5.0,100.0,0.0,55.0,1.03,0.0,100410.0,5.0,,NE
2023-01-10 14:55:00+00:00,5.0,100.0,1.54,319.0,2.06,0.0,100370.0,5.0,,NW
2023-01-10 15:55:00+00:00,4.44,100.0,0.51,285.0,1.03,0.0,100310.0,4.44,,WNW
2023-01-10 16:55:00+00:00,7.22,85.77,1.03,29.0,3.09,0.0,100280.0,4.97,,NNE
2023-01-10 17:55:00+00:00,8.89,76.58,1.54,16.0,3.6,0.0,100250.0,4.95,,NNE
2023-01-10 18:55:00+00:00,11.11,63.48,1.54,2.0,2.57,0.0,100190.0,4.37,,N
2023-01-10 19:55:00+00:00,11.67,61.19,2.06,360.0,3.6,0.0,100130.0,4.37,,N
2023-01-10 20:55:00+00:00,12.22,61.32,2.06,350.0,3.09,0.0,100110.0,4.93,,N
2023-01-10 21:55:00+00:00,13.33,52.75,2.06,15.0,4.63,0.0,100060.0,3.8,,NNE
2023-01-10 22:55:00+00:00,12.78,56.87,2.06,357.0,3.6,0.0,100110.0,4.37,,N
2023-01-10 23:55:00+00:00,11.11,65.99,2.57,16.0,4.63,0.0,100130.0,4.93,,NNE
