Timestamp,outdoor_air_temp_C,outdoor_relative_humidity_%,outdoor_wind_speed_mpers,outdoor_wind_direction_deg,Outdoor_wind_gust_mpers,precip_accum_mm,sea_level_pressure_pascals,dew_point_temperature_C,outdoor_wind_chill_C,wind_cardinal_direction
2023-01-11 00:55:00+00:00,9.44,73.77,0.0,56.0,1.54,0.0,100150.0,4.94,,NE
2023-01-11 01:55:00+00:00,8.89,70.85,1.03,53.0,2.57,0.0,100140.0,3.83,,NE
2023-01-11 02:55:00+00:00,7.78,76.4,1.03,12.0,1.54,0.0,100130.0,3.84,,NNE
2023-01-11 03:55:00+00:00,6.11,85.65,0.51,12.0,1.54,0.0,100210.0,3.86,,NNE
2023-01-11 04:55:00+00:00,5.0,88.97,1.03,342.0,1.54,0.0,100320.0,3.31,,NNW
2023-01-11 05:55:00+00:00,5.0,85.53,1.54,10.0,1.54,0.0,100410.0,2.75,,N
2023-01-11 06:55:00+00:00,5.0,88.97,0.0,44.0,1.03,0.0,100510.0,3.31,,NE
2023-01-11 07:55:00+00:00,5.0,88.97,0.51,17.0,1.03,0.0,100560.0,3.31,,NNE
2023-01-11 08:55:00+00:00,5.0,92.52,0.51,39.0,1.54,0.0,100610.0,3.87,,NE
2023-01-11 16:55:00+00:00,7.22,96.26,0.0,86.0,0.0,0.0,101160.0,6.66,,E
2023-01-11 17:55:00+00:00,8.33,92.71,0.51,151.0,1.03,0.0,101230.0,7.2,,SSE
2023-01-11 18:55:00+00:00,10.0,76.76,0.0,85.0,1.03,0.0,101240.0,6.07,,E
2023-01-11 19:55:00+00:00,13.89,52.9,1.03,114.0,2.57,0.0,101140.0,4.36,,ESE
2023-01-11 20:55:00+00:00,13.89,43.46,2.06,81.0,3.09,0.0,101050.0,1.57,,E
2023-01-11 21:55:00+00:00,13.33,43.3,3.09,117.0,5.14,0.0,101020.0,1.01,,ESE
2023-01-11 22:55:00+00:00,12.78,44.9,2.57,118.0,5.14,0.0,100970.0,1.02,,ESE
2023-01-11 23:55:00+00:00,12.78,51.0,4.12,96.0,5.66,0.0,100940.0,2.81,,E
2023-01-12 00:55:00+00:00,10.56,58.57,0.51,38.0,1.03,0.0,101020.0,2.7,,NE
2023-01-12 01:55:00+00:00,9.44,65.63,0.51,49.0,1.54,0.0,100990.0,3.26,,NE
2023-01-12 02:55:00+00:00,10.56,52.0,0.51,106.0,1.54,0.0,101000.0,1.02,,ESE
2023-01-12 03:55:00+00:00,10.0,65.75,1.03,122.0,1.54,0.0,101010.0,3.82,,ESE
2023-01-12 04:55:00+00:00,11.11,58.71,1.54,141.0,3.09,0.0,101030.0,3.25,,SE
2023-01-12 05:55:00+00:00,8.89,79.6,0.51,67.0,1.54,0.0,101000.0,5.52,,ENE
2023-01-12 06:55:00+00:00,8.89,79.6,0.0,94.0,0.51,0.0,101010.0,5.52,,E
2023-01-12 07:55:00+00:00,8.33,92.71,1.03,34.0,1.03,0.0,101010.0,7.2,,NE
2023-01-12 08:55:00+00:00,7.78,92.68,0.0,60.0,0.0,0.0,100940.0,6.65,,ENE
2023-01-12 09:55:00+00:00,7.78,92.68,0.51,139.0,2.06,0.0,100900.0,6.65,,SE
2023-01-12 10:55:00+00:00,7.78,96.28,0.0,48.0,1.03,0.0,100920.0,7.22,,NE
2023-01-12 11:55:00+00:00,7.78,96.28,0.51,67.0,1.03,0.0,100830.0,7.22,,ENE
2023-01-12 12:55:00+00:00,8.33,96.29,0.0,279.0,0.0,0.0,100880.0,7.77,,W
2023-01-12 13:55:00+00:00,8.33,96.29,0.0,66.0,0.0,0.0,100930.0,7.77,,ENE
2023-01-12 14:55:00+00:00,8.33,96.29,0.0,70.0,0.0,0.0,100990.0,7.77,,ENE
2023-01-12 15:55:00+00:00,8.33,100.0,0.0,83.0,0.0,0.0,101050.0,8.33,,E
2023-01-12 16:55:00+00:00,8.89,100.0,0.0,43.0,0.0,0.0,101110.0,8.89,,NE
2023-01-12 17:55:00+00:00,8.89,100.0,0.0,45.0,0.0,0.0,101160.0,8.89,,NE
2023-01-12 18:55:00+00:00,9.44,96.32,0.0,53.0,0.0,0.0,101150.0,8.88,,NE
2023-01-12 19:55:00+00:00,9.44,96.32,0.51,220.0,1.54,0.0,101170.0,8.88,,SW
2023-01-12 20:55:00+00:00,9.44,100.0,0.51,102.0,1.54,0.0,101060.0,9.44,,ESE
2023-01-12 21:55:00+00:00,10.0,92.8,1.03,111.0,2.06,0.0,101000.0,8.88,,ESE
2023-01-12 22:55:00+00:00,10.56,92.83,0.0,93.0,1.03,0.0,101010.0,9.44,,E
2023-01-12 23:55:00+00:00,10.56,92.83,0.51,28.0,1.54,0.0,101000.0,9.44,,NNE
2023-01-13 00:55:00+00:00,10.0,96.34,0.0,80.0,0.0,0.0,101010.0,9.44,,E
2023-01-13 01:55:00+00:00,10.0,96.34,0.0,87.0,0.0,0.0,101010.0,9.44,,E
2023-01-13 02:55:00+00:00,10.0,100.0,0.0,87.0,0.51,0.0,101030.0,10.0,,E
2023-01-13 03:55:00+00:00,9.44,100.0,0.51,77.0,2.06,0.0,100940.0,9.44,,ENE
2023-01-13 04:55:00+00:00,10.0,100.0,0.0,58.0,0.51,0.0,100900.0,10.0,,ENE
2023-01-13 05:55:00+00:00,10.0,100.0,0.51,29.0,1.03,0.0,101000.0,10.0,,NNE
2023-01-13 06:55:00+00:00,10.0,100.0,0.0,94.0,0.51,0.0,100930.0,10.0,,E
2023-01-13 07:55:00+00:00,9.44,100.0,0.0,27.0,1.03,0.0,100810.0,9.44,,NNE
2023-01-13 08:55:00+00:00,9.44,100.0,0.0,251.0,0.0,0.0,100770.0,9.44,,WSW
2023-01-13 09:55:00+00:00,9.44,100.0,0.51,35.0,1.54,0.0,100760.0,9.44,,NE
2023-01-13 10:55:00+00:00,8.89,100.0,0.51,122.0,1.03,0.0,100730.0,8.89,,ESE
2023-01-13 11:55:00+00:00,9.44,100.0,1.03,26.0,1.54,0.0,100730.0,9.44,,NNE
2023-01-13 12:55:00+00:00,8.89,100.0,0.51,125.0,1.03,0.0,100710.0,8.89,,SE
2023-01-13 13:55:00+00:00,8.89,100.0,1.03,110.0,2.57,0.0,100690.0,8.89,,ESE
2023-01-13 14:55:00+00:00,8.89,100.0,0.0,90.0,0.0,0.0,100650.0,8.89,,E
2023-01-13 15:55:00+00:00,9.44,96.32,0.51,92.0,1.54,0.0,100620.0,8.88,,E
2023-01-13 16:55:00+00:00,9.44,100.0,0.51,162.0,1.54,0.0,100650.0,9.44,,SSE
2023-01-13 17:55:00+00:00,10.56,100.0,2.06,174.0,4.12,0.0,100700.0,10.56,,S
2023-01-13 18:55:00+00:00,10.0,96.34,2.57,142.0,4.12,0.0,100700.0,9.44,,SE
2023-01-13 19:55:00+00:00,10.0,100.0,1.03,168.0,1.54,0.0,100670.0,10.0,,SSE
2023-01-13 20:55:00+00:00,10.0,100.0,0.51,130.0,1.54,0.0,100570.0,10.0,,SE
2023-01-13 21:55:00+00:00,10.0,96.34,0.51,155.0,1.54,0.0,100530.0,9.44,,SSE
2023-01-13 22:55:00+00:00,10.0,100.0,1.54,142.0,2.57,0.0,100520.0,10.0,,SE
2023-01-13 23:55:00+00:00,10.0,100.0,0.0,119.0,1.03,0.0,100500.0,10.0,,ESE
2023-01-14 00:55:00+00:00,9.44,96.32,0.0,115.0,1.03,0.0,100480.0,8.88,,ESE
2023-01-14 01:55:00+00:00,8.89,100.0,0.51,101.0,1.03,0.0,100430.0,8.89,,E
2023-01-14 02:55:00+00:00,8.89,100.0,0.0,125.0,0.51,0.0,100400.0,8.89,,SE
2023-01-14 03:55:00+00:00,8.89,100.0,0.0,91.0,0.0,0.0,100360.0,8.89,,E
2023-01-14 04:55:00+00:00,8.33,100.0,0.0,131.0,0.0,0.0,100340.0,8.33,,SE
2023-01-14 05:55:00+00:00,8.89,100.0,0.51,117.0,1.54,0.0,100360.0,8.89,,ESE
2023-01-14 06:55:00+00:00,8.33,100.0,1.54,144.0,2.57,0.0,100370.0,8.33,,SE
2023-01-14 07:55:00+00:00,8.33,100.0,0.0,119.0,1.03,0.0,100360.0,8.33,,ESE
2023-01-14 08:55:00+00:00,8.33,100.0,0.51,72.0,1.03,0.0,100350.0,8.33,,ENE
2023-01-14 09:55:00+00:00,8.33,100.0,0.0,105.0,0.0,0.0,100350.0,8.33,,ESE
2023-01-14 10:55:00+00:00,8.33,100.0,0.0,121.0,1.03,0.0,100360.0,8.33,,ESE
2023-01-14 11:55:00+00:00,8.33,96.29,0.51,86.0,1.54,0.0,100300.0,7.77,,E
2023-01-14 12:55:00+00:00,7.78,100.0,0.0,60.0,0.0,0.0,100240.0,7.78,,ENE
2023-01-14 13:55:00+00:00,7.22,100.0,0.0,59.0,0.0,0.0,100150.0,7.22,,ENE
2023-01-14 14:55:00+00:00,6.67,100.0,0.0,43.0,0.0,0.0,100080.0,6.67,,NE
2023-01-14 15:55:00+00:00,5.56,100.0,0.0,44.0,1.03,0.0,99980.0,5.56,,NE
2023-01-14 16:55:00+00:00,5.56,100.0,0.0,21.0,1.03,0.0,99900.0,5.56,,NNE
2023-01-14 17:55:00+00:00,7.78,100.0,0.0,35.0,1.03,0.0,99820.0,7.78,,NE
2023-01-14 18:55:00+00:00,10.56,82.93,0.51,38.0,2.06,0.0,99670.0,7.75,,NE
2023-01-14 19:55:00+00:00,12.78,68.93,1.03,47.0,2.06,0.0,99510.0,7.17,,NE
2023-01-14 20:55:00+00:00,13.89,54.99,2.06,93.0,4.63,0.0,99370.0,4.92,,E
2023-01-14 21:55:00+00:00,15.0,53.19,1.54,71.0,3.6,0.0,99250.0,5.48,,ENE
2023-01-14 22:55:00+00:00,15.0,51.18,1.03,80.0,2.57,0.0,99180.0,4.92,,E
2023-01-14 23:55:00+00:00,13.33,61.58,0.51,12.0,1.54,0.0,99180.0,6.04,,NNE
2023-01-15 00:55:00+00:00,12.22,54.56,1.03,53.0,2.57,0.0,99180.0,3.25,,NE
2023-01-15 01:55:00+00:00,13.33,48.77,0.51,110.0,2.57,0.0,99150.0,2.69,,ESE
2023-01-15 02:55:00+00:00,12.22,56.73,0.51,63.0,1.54,0.0,99150.0,3.81,,ENE
2023-01-15 03:55:00+00:00,11.11,65.99,0.51,34.0,1.54,0.0,99120.0,4.93,,NE
2023-01-15 04:55:00+00:00,10.56,73.97,0.51,267.0,2.06,0.0,99170.0,6.07,,W
2023-01-15 05:55:00+00:00,9.44,86.0,0.0,129.0,1.03,0.0,99220.0,7.19,,SE
2023-01-15 06:55:00+00:00,9.44,86.0,2.06,90.0,3.6,0.0,99250.0,7.19,,E
2023-01-15 07:55:00+00:00,8.89,85.95,1.03,34.0,2.06,0.0,99210.0,6.64,,NE
2023-01-15 08:55:00+00:00,8.89,89.29,0.0,57.0,0.51,0.0,99190.0,7.2,,ENE
2023-01-15 09:55:00+00:00,8.89,79.6,1.54,52.0,2.06,0.0,99140.0,5.52,,NE
2023-01-15 10:55:00+00:00,8.33,79.52,0.51,51.0,2.06,0.0,99120.0,4.96,,NE
2023-01-15 11:55:00+00:00,7.22,85.77,0.51,238.0,1.54,0.0,99070.0,4.97,,WSW
2023-01-15 12:55:00+00:00,6.11,92.58,0.51,59.0,1.54,0.0,99100.0,4.98,,ENE
2023-01-15 13:55:00+00:00,6.11,92.58,0.0,218.0,0.0,0.0,99090.0,4.98,,SW
2023-01-15 14:55:00+00:00,6.11,96.23,0.51,220.0,1.54,0.0,99140.0,5.55,,SW
2023-01-15 15:55:00+00:00,6.67,92.61,0.0,49.0,0.0,0.0,99170.0,5.54,,NE
2023-01-15 16:55:00+00:00,7.78,92.68,0.51,155.0,1.54,0.0,99180.0,6.65,,SSE
2023-01-15 17:55:00+00:00,8.33,92.71,0.51,240.0,1.54,0.0,99230.0,7.2,,WSW
2023-01-15 18:55:00+00:00,9.44,82.79,0.0,284.0,1.03,0.0,99240.0,6.63,,WNW
2023-01-15 19:55:00+00:00,9.44,82.79,0.51,99.0,1.03,0.0,99260.0,6.63,,E
2023-01-15 20:55:00+00:00,8.33,92.71,0.51,13.0,1.03,0.0,99300.0,7.2,,NNE
2023-01-15 21:55:00+00:00,8.33,92.71,0.0,220.0,1.03,0.0,99340.0,7.2,,SW
2023-01-15 22:55:00+00:00,8.89,98.0,4.12,64.0,5.14,,99370.0,8.59,,ENE
2023-01-15 23:55:00+00:00,8.89,97.0,2.57,68.0,3.6,,99420.0,8.43,,ENE
2023-01-16 00:55:00+00:00,8.89,94.0,3.09,112.0,5.14,,99500.0,7.97,,ESE
2023-01-16 01:55:00+00:00,8.33,97.0,4.12,108.0,5.66,,99570.0,7.88,,ESE
2023-01-16 02:55:00+00:00,8.33,91.0,5.66,159.0,10.29,,99660.0,6.93,,SSE
2023-01-16 03:55:00+00:00,7.78,95.0,5.66,132.0,8.75,,99740.0,7.02,,SE
2023-01-16 04:55:00+00:00,7.78,97.0,6.17,135.0,10.29,,99810.0,7.33,,SE
2023-01-16 05:55:00+00:00,7.78,92.0,7.2,148.0,10.29,,99880.0,6.55,,SSE
2023-01-16 06:55:00+00:00,7.78,87.0,6.69,147.0,8.23,,99980.0,5.73,,SSE
2023-01-16 07:55:00+00:00,7.78,85.0,6.17,147.0,9.26,,100060.0,5.39,,SSE
2023-01-16 08:55:00+00:00,8.33,84.0,5.66,145.0,9.26,,100120.0,5.75,,SE
2023-01-16 09:55:00+00:00,8.33,83.0,5.14,155.0,7.2,,100180.0,5.58,,SSE
2023-01-16 10:55:00+00:00,8.33,82.0,5.14,159.0,7.72,,100240.0,5.4,,SSE
2023-01-16 11:55:00+00:00,8.33,79.0,7.2,157.0,10.8,,100280.0,4.86,,SSE
2023-01-16 12:55:00+00:00,7.78,82.0,4.63,161.0,7.72,,100330.0,4.86,,SSE
2023-01-16 13:55:00+00:00,2.78,83.0,4.63,176.0,7.2,,100360.0,0.14,,S
2023-01-16 14:55:00+00:00,2.22,84.0,4.63,154.0,5.66,,100410.0,-0.24,,SSE
2023-01-16 15:55:00+00:00,7.78,83.0,4.12,150.0,5.66,,100480.0,5.04,,SSE
2023-01-16 16:55:00+00:00,-2.78,81.0,4.63,152.0,6.69,,100560.0,-5.63,,SSE
2023-01-16 17:55:00+00:00,-2.22,77.0,4.12,130.0,6.69,,100620.0,-5.76,,SE
2023-01-16 18:55:00+00:00,3.33,76.0,5.14,166.0,7.2,,100630.0,-0.55,,SSE
2023-01-16 19:55:00+00:00,3.89,74.0,5.66,193.0,8.23,,100620.0,-0.38,,SSW
2023-01-16 20:55:00+00:00,3.89,72.0,5.66,197.0,8.23,,100600.0,-0.76,,SSW
2023-01-16 21:55:00+00:00,-1.67,72.0,6.69,207.0,8.23,,100600.0,-6.12,,SSW
2023-01-16 22:55:00+00:00,4.44,69.0,5.66,194.0,8.23,,100650.0,-0.82,,SSW
2023-01-16 23:55:00+00:00,2.78,70.0,4.12,190.0,5.66,,100700.0,-2.21,,S
2023-01-17 00:55:00+00:00,3.89,74.0,3.6,216.0,5.14,,100760.0,-0.38,,SW
2023-01-17 01:55:00+00:00,8.89,74.0,3.09,182.0,5.14,,100800.0,4.46,,S
2023-01-17 02:55:00+00:00,8.33,79.0,4.12,129.0,6.17,,100850.0,4.86,,SE
2023-01-17 03:55:00+00:00,8.33,79.0,4.63,165.0,6.69,,100890.0,4.86,,SSE
2023-01-17 04:55:00+00:00,7.78,81.0,3.6,106.0,5.66,,100930.0,4.69,,ESE
2023-01-17 05:55:00+00:00,2.22,81.0,4.63,147.0,6.69,,100970.0,-0.74,,SSE
2023-01-17 06:55:00+00:00,2.22,80.0,3.09,136.0,4.63,,101010.0,-0.92,,SE
2023-01-17 07:55:00+00:00,7.22,81.0,4.12,126.0,5.14,,101040.0,4.14,,SE
2023-01-17 08:55:00+00:00,-2.78,83.0,3.6,97.0,4.63,,101040.0,-5.3,,E
2023-01-17 09:55:00+00:00,7.22,80.0,3.6,125.0,5.66,,101090.0,3.96,,SE
2023-01-17 10:55:00+00:00,2.22,81.0,4.12,125.0,5.66,,101140.0,-0.74,,SE
2023-01-17 11:55:00+00:00,-3.33,90.0,3.6,162.0,5.66,,101170.0,-4.76,,SSE
2023-01-17 12:55:00+00:00,1.67,89.0,3.6,123.0,6.69,,101210.0,0.03,,ESE
2023-01-17 13:55:00+00:00,-3.33,94.0,4.12,126.0,6.69,,101210.0,-4.17,,SE
2023-01-17 14:55:00+00:00,-3.33,98.0,4.63,129.0,6.69,,101240.0,-3.6,,SE
2023-01-17 15:55:00+00:00,1.67,98.0,4.12,128.0,6.69,,101280.0,1.38,,SE
2023-01-17 16:55:00+00:00,-2.78,93.0,3.6,156.0,5.14,,101340.0,-3.77,,SSE
2023-01-17 17:55:00+00:00,7.78,87.0,4.63,176.0,6.69,,101390.0,5.73,,S
2023-01-17 18:55:00+00:00,8.33,83.0,5.66,176.0,7.72,,101390.0,5.58,,S
2023-01-17 19:55:00+00:00,3.33,81.0,6.17,168.0,8.75,,101370.0,0.34,,SSE
2023-01-17 20:55:00+00:00,8.89,80.0,3.6,170.0,6.17,,101340.0,5.59,,S
2023-01-17 21:55:00+00:00,8.89,78.0,4.63,186.0,6.17,,101330.0,5.22,,S
2023-01-17 22:55:00+00:00,8.89,78.0,6.69,159.0,9.77,,101330.0,5.22,,SSE
2023-01-17 23:55:00+00:00,8.89,80.0,5.66,165.0,8.23,,101320.0,5.59,,SSE
2023-01-18 00:55:00+00:00,8.89,78.0,4.63,158.0,6.69,,101290.0,5.22,,SSE
2023-01-18 01:55:00+00:00,8.89,80.0,4.63,132.0,7.2,,101280.0,5.59,,SE
2023-01-18 02:55:00+00:00,3.33,86.0,3.6,130.0,4.63,,101270.0,1.18,,SE
2023-01-18 03:55:00+00:00,2.78,93.0,4.12,97.0,5.14,,101240.0,1.75,,E
2023-01-18 04:55:00+00:00,7.78,97.0,3.6,91.0,5.14,,101210.0,7.33,,E
2023-01-18 05:55:00+00:00,7.78,92.0,3.6,100.0,4.63,,101220.0,6.55,,E
2023-01-18 06:55:00+00:00,7.78,91.0,3.6,121.0,5.14,,101170.0,6.39,,ESE
2023-01-18 07:55:00+00:00,7.78,88.0,5.66,135.0,8.23,,101110.0,5.89,,SE
2023-01-18 08:55:00+00:00,2.78,86.0,5.66,134.0,8.23,,101070.0,0.64,,SE
2023-01-18 09:55:00+00:00,2.78,88.0,5.14,140.0,6.69,,101050.0,0.96,,SE
2023-01-18 10:55:00+00:00,7.78,84.0,4.12,118.0,7.72,,100960.0,5.21,,ESE
2023-01-18 11:55:00+00:00,8.33,81.0,4.63,127.0,8.23,,100820.0,5.22,,SE
2023-01-18 12:55:00+00:00,8.33,82.0,4.12,130.0,7.72,,100750.0,5.4,,SE
2023-01-18 13:55:00+00:00,2.22,88.0,3.6,130.0,6.17,,100660.0,0.41,,SE
2023-01-18 14:55:00+00:00,7.78,87.0,4.63,140.0,7.2,,100660.0,5.73,,SE
2023-01-18 15:55:00+00:00,7.78,85.0,5.14,155.0,6.69,,100720.0,5.39,,SSE
2023-01-18 16:55:00+00:00,8.33,83.0,5.66,159.0,9.77,,100790.0,5.58,,SSE
2023-01-18 17:55:00+00:00,-2.78,94.0,9.26,200.0,13.38,,100830.0,-3.62,-14.86,SSW
2023-01-18 18:55:00+00:00,7.22,90.0,5.66,183.0,8.75,,100880.0,5.67,,S
2023-01-18 19:55:00+00:00,6.67,93.0,5.66,210.0,8.23,,100960.0,5.6,,SSW
2023-01-18 20:55:00+00:00,6.11,92.0,5.66,208.0,8.75,,101010.0,4.89,,SSW
2023-01-18 21:55:00+00:00,6.67,89.0,5.66,196.0,8.23,,101080.0,4.96,,SSW
2023-01-18 22:55:00+00:00,6.67,89.0,2.57,170.0,4.63,,101150.0,4.96,,S
2023-01-18 23:55:00+00:00,0.56,90.0,3.09,217.0,3.6,,101250.0,-0.91,,SW
2023-01-19 00:55:00+00:00,7.22,94.0,2.57,24.0,3.6,,101340.0,6.31,,NNE
2023-01-19 01:55:00+00:00,6.11,94.0,1.03,141.0,3.6,,101390.0,5.2,,SE
2023-01-19 02:55:00+00:00,5.56,100.0,2.06,20.0,4.12,,101500.0,5.56,,NNE
2023-01-19 03:55:00+00:00,5.56,98.0,4.12,89.0,5.14,,101560.0,5.26,,E
2023-01-19 04:55:00+00:00,5.0,95.0,3.09,104.0,4.63,,101650.0,4.26,,ESE
2023-01-19 05:55:00+00:00,5.0,97.0,3.09,95.0,4.63,,101760.0,4.56,,E
2023-01-19 06:55:00+00:00,5.0,98.0,3.09,72.0,4.63,,101870.0,4.71,,ENE
2023-01-19 07:55:00+00:00,5.0,100.0,3.6,124.0,5.14,,101950.0,5.0,,SE
2023-01-19 08:55:00+00:00,-13.33,100.0,3.6,114.0,4.63,,102020.0,-13.33,,ESE
2023-01-19 09:55:00+00:00,5.0,99.0,3.09,69.0,4.12,,102110.0,4.85,,ENE
2023-01-19 10:55:00+00:00,5.0,90.0,3.09,66.0,4.63,,102190.0,3.48,,ENE
2023-01-19 11:55:00+00:00,0.56,93.0,2.57,114.0,4.12,,102260.0,-0.46,,ESE
2023-01-19 12:55:00+00:00,-4.44,94.0,2.57,284.0,4.12,,102330.0,-5.27,,WNW
2023-01-19 13:55:00+00:00,5.0,95.0,3.6,126.0,5.14,,102410.0,4.26,,SE
2023-01-19 14:55:00+00:00,0.0,95.0,3.09,94.0,4.12,,102480.0,-0.72,,E
2023-01-19 15:55:00+00:00,4.44,91.0,3.09,135.0,5.14,,102550.0,3.08,,SE
2023-01-19 16:55:00+00:00,5.0,88.0,5.14,147.0,6.69,,102650.0,3.15,,SSE
2023-01-19 17:55:00+00:00,1.11,90.0,3.6,108.0,5.14,,102740.0,-0.37,,ESE
2023-01-19 18:55:00+00:00,-2.78,79.0,3.6,90.0,5.14,,102830.0,-5.96,,E
2023-01-19 19:55:00+00:00,6.11,80.0,4.63,117.0,6.69,,102860.0,2.88,,ESE
2023-01-19 20:55:00+00:00,6.67,79.0,3.09,106.0,5.66,,102870.0,3.24,,ESE
2023-01-19 21:55:00+00:00,-3.33,79.0,4.12,154.0,6.17,,102860.0,-6.49,,SSE
2023-01-19 22:55:00+00:00,6.11,80.0,4.12,161.0,6.17,,102910.0,2.88,,SSE
2023-01-19 23:55:00+00:00,5.56,83.0,3.09,216.0,4.12,,102930.0,2.87,,SW
2023-01-20 00:55:00+00:00,0.56,85.0,3.6,219.0,4.63,,102940.0,-1.7,,SW
2023-01-20 01:55:00+00:00,5.0,88.0,2.57,277.0,3.6,,102960.0,3.15,,W
2023-01-20 02:55:00+00:00,5.0,92.0,3.09,209.0,4.12,,102990.0,3.79,,SSW
2023-01-20 03:55:00+00:00,4.44,92.0,2.57,53.0,3.6,,103040.0,3.24,,NE
2023-01-20 04:55:00+00:00,3.89,97.0,4.12,210.0,5.66,,103100.0,3.45,,SSW
2023-01-20 05:55:00+00:00,4.44,94.0,2.06,163.0,3.6,,103180.0,3.55,,SSE
2023-01-20 06:55:00+00:00,4.44,96.0,1.54,229.0,3.09,,103190.0,3.85,,SW
2023-01-20 07:55:00+00:00,5.0,91.0,3.09,84.0,4.12,,103160.0,3.63,,E
2023-01-20 08:55:00+00:00,-13.33,94.0,3.6,91.0,3.6,,103170.0,-14.1,,E
2023-01-20 09:55:00+00:00,4.44,95.0,3.09,89.0,4.63,,103210.0,3.7,,E
2023-01-20 10:55:00+00:00,5.0,94.0,3.09,82.0,4.12,,103230.0,4.1,,E
2023-01-20 11:55:00+00:00,0.0,96.0,2.57,42.0,3.09,,103210.0,-0.57,,NE
2023-01-20 12:55:00+00:00,4.44,96.0,2.57,68.0,3.6,,103160.0,3.85,,ENE
2023-01-20 13:55:00+00:00,4.44,93.0,2.57,33.0,3.6,,103180.0,3.39,,NNE
2023-01-20 14:55:00+00:00,-0.56,94.0,2.57,1.0,3.6,,103200.0,-1.42,,N
2023-01-20 15:55:00+00:00,3.89,92.0,2.57,54.0,4.12,,103210.0,2.69,,NE
2023-01-20 16:55:00+00:00,4.44,89.0,2.57,39.0,3.6,,103260.0,2.76,,NE
2023-01-20 17:55:00+00:00,0.56,89.0,2.57,261.0,3.6,,103300.0,-1.07,,W
2023-01-20 18:55:00+00:00,6.11,87.0,2.06,291.0,3.09,,103270.0,4.08,,WNW
2023-01-20 19:55:00+00:00,1.67,83.0,2.57,254.0,4.12,,103240.0,-0.94,,WSW
2023-01-20 20:55:00+00:00,8.89,72.0,2.06,96.0,3.09,,103200.0,4.06,,E
2023-01-20 21:55:00+00:00,10.0,66.0,1.54,295.0,4.63,,103170.0,3.88,,WNW
2023-01-20 22:55:00+00:00,10.0,64.0,2.06,115.0,3.6,,103140.0,3.43,,ESE
2023-01-20 23:55:00+00:00,7.78,77.0,3.09,296.0,4.63,,103130.0,3.95,,WNW
2023-01-21 00:55:00+00:00,7.22,82.0,2.06,346.0,4.12,,103120.0,4.32,,NNW
2023-01-21 01:55:00+00:00,6.67,82.0,1.03,37.0,3.09,,103100.0,3.78,,NE
2023-01-21 02:55:00+00:00,-8.33,80.0,2.57,58.0,2.57,,103050.0,-11.2,,ENE
2023-01-21 03:55:00+00:00,1.11,84.0,1.54,333.0,3.09,,102980.0,-1.33,,NNW
2023-01-21 04:55:00+00:00,5.0,86.0,2.57,14.0,4.63,,102950.0,2.82,,NNE
