Timestamp,outdoor_air_temp_C,outdoor_relative_humidity_%,outdoor_wind_speed_mpers,outdoor_wind_direction_deg,Outdoor_wind_gust_mpers,precip_accum_mm,sea_level_pressure_pascals,dew_point_temperature_C,outdoor_wind_chill_C,wind_cardinal_direction
2023-01-21 05:55:00+00:00,5.0,87.0,1.03,312.0,3.09,,102940.0,2.99,,NW
2023-01-21 06:55:00+00:00,3.89,87.0,3.09,350.0,3.6,,102910.0,1.9,,N
2023-01-21 07:55:00+00:00,3.33,94.0,3.09,57.0,4.12,,102920.0,2.44,,ENE
2023-01-21 08:55:00+00:00,-1.11,96.0,3.6,49.0,4.12,,102830.0,-1.67,,NE
2023-01-21 09:55:00+00:00,2.78,97.0,0.51,229.0,2.57,,102780.0,2.34,,SW
2023-01-21 10:55:00+00:00,-1.67,97.0,0.51,243.0,2.57,,102690.0,-2.09,,WSW
2023-01-21 11:55:00+00:00,-1.67,99.0,2.57,79.0,3.09,,102650.0,-1.81,,E
2023-01-21 12:55:00+00:00,-2.22,99.0,2.57,61.0,3.6,,102490.0,-2.36,,ENE
2023-01-21 13:55:00+00:00,-6.11,100.0,1.54,81.0,3.09,,102320.0,-6.11,,E
2023-01-21 14:55:00+00:00,1.67,100.0,4.12,210.0,5.14,,102250.0,1.67,,SSW
2023-01-21 15:55:00+00:00,-1.67,100.0,4.12,92.0,5.66,,102230.0,-1.67,,E
2023-01-21 16:55:00+00:00,-5.56,100.0,3.09,68.0,4.63,,102280.0,-5.56,,ENE
2023-01-21 17:55:00+00:00,-4.44,82.0,6.17,190.0,9.77,,102270.0,-7.09,,S
2023-01-21 18:55:00+00:00,0.0,87.0,6.69,195.0,9.77,,102260.0,-1.93,,SSW
2023-01-21 19:55:00+00:00,3.33,98.0,5.14,174.0,7.2,,102200.0,3.04,,S
2023-01-21 20:55:00+00:00,-1.67,100.0,5.14,95.0,7.72,,102050.0,-1.67,,E
2023-01-21 21:55:00+00:00,5.0,95.0,4.63,78.0,6.69,,101860.0,4.26,,ENE
2023-01-21 22:55:00+00:00,1.67,87.0,4.12,114.0,5.14,,101760.0,-0.29,,ESE
2023-01-21 23:55:00+00:00,0.0,92.0,6.17,178.0,9.26,,101740.0,-1.16,,S
2023-01-22 00:55:00+00:00,5.0,96.0,4.12,171.0,6.17,,101760.0,4.41,,S
2023-01-22 01:55:00+00:00,4.44,100.0,4.63,285.0,6.69,,101870.0,4.44,,WNW
2023-01-22 02:55:00+00:00,0.0,99.0,3.09,251.0,4.63,,101990.0,-0.14,,WSW
2023-01-22 03:55:00+00:00,4.44,98.0,3.6,246.0,5.14,,102140.0,4.15,,WSW
2023-01-22 04:55:00+00:00,5.0,94.0,5.14,324.0,9.77,,102250.0,4.1,,NW
2023-01-22 05:55:00+00:00,5.56,92.0,5.14,330.0,8.23,,102320.0,4.35,,NNW
2023-01-22 06:55:00+00:00,5.0,95.0,3.09,255.0,4.12,,102470.0,4.26,,WSW
2023-01-22 07:55:00+00:00,5.0,93.0,3.09,279.0,4.12,,102560.0,3.95,,W
2023-01-22 08:55:00+00:00,5.0,93.0,3.09,358.0,4.63,,102590.0,3.95,,N
2023-01-22 09:55:00+00:00,0.56,94.0,4.12,54.0,5.14,,102690.0,-0.31,,NE
2023-01-22 10:55:00+00:00,-4.44,97.0,2.06,53.0,3.09,,102780.0,-4.85,,NE
2023-01-22 11:55:00+00:00,-8.89,96.0,2.57,78.0,3.09,,102800.0,-9.42,,ENE
2023-01-22 12:55:00+00:00,4.44,93.0,2.57,160.0,4.12,,102840.0,3.39,,SSE
2023-01-22 13:55:00+00:00,4.44,96.0,3.6,48.0,4.63,,102890.0,3.85,,NE
2023-01-22 14:55:00+00:00,3.89,100.0,2.06,71.0,3.09,,102930.0,3.89,,ENE
2023-01-22 15:55:00+00:00,-0.56,100.0,3.09,45.0,4.63,,102990.0,-0.56,,NE
2023-01-22 16:55:00+00:00,3.89,99.0,3.6,45.0,5.66,,103050.0,3.74,,NE
2023-01-22 17:55:00+00:00,4.44,99.0,2.57,51.0,3.6,,103090.0,4.29,,NE
2023-01-22 18:55:00+00:00,0.56,94.0,2.57,64.0,3.6,,103110.0,-0.31,,ENE
2023-01-22 19:55:00+00:00,6.11,87.0,3.09,76.0,4.12,,103090.0,4.08,,ENE
2023-01-22 20:55:00+00:00,6.67,84.0,3.09,216.0,5.14,,103040.0,4.13,,SW
2023-01-22 21:55:00+00:00,6.11,85.0,2.57,224.0,3.6,,103040.0,3.75,,SW
2023-01-22 22:55:00+00:00,7.22,75.0,1.54,37.0,3.09,,103100.0,3.03,,NE
2023-01-22 23:55:00+00:00,7.22,72.0,2.57,43.0,3.09,,103150.0,2.45,,NE
2023-01-23 00:55:00+00:00,6.11,79.0,2.06,19.0,3.09,,103140.0,2.7,,NNE
2023-01-23 01:55:00+00:00,1.67,80.0,2.06,11.0,3.6,,103130.0,-1.45,,N
2023-01-23 02:55:00+00:00,1.11,85.0,0.51,57.0,2.57,,103160.0,-1.16,,ENE
2023-01-23 03:55:00+00:00,5.0,88.0,1.54,309.0,3.09,,103150.0,3.15,,NW
2023-01-23 04:55:00+00:00,4.44,92.0,3.09,68.0,4.12,,103150.0,3.24,,ENE
2023-01-23 05:55:00+00:00,4.44,95.0,2.57,50.0,3.09,,103130.0,3.7,,NE
2023-01-23 06:55:00+00:00,3.89,99.0,2.06,43.0,3.09,,103140.0,3.74,,NE
2023-01-23 07:55:00+00:00,3.89,98.0,3.09,81.0,3.6,,103110.0,3.6,,E
2023-01-23 08:55:00+00:00,-13.33,90.0,3.09,88.0,3.6,,103100.0,-14.64,,E
2023-01-23 09:55:00+00:00,0.0,87.0,3.09,89.0,4.12,,103110.0,-1.93,,E
2023-01-23 10:55:00+00:00,-4.44,85.0,2.57,97.0,4.12,,103190.0,-6.61,,E
2023-01-23 11:55:00+00:00,4.44,88.0,2.57,25.0,4.12,,103250.0,2.6,,NNE
2023-01-23 12:55:00+00:00,3.89,93.0,4.12,86.0,5.66,,103190.0,2.85,,E
2023-01-23 13:55:00+00:00,4.44,87.0,1.54,89.0,3.09,,103170.0,2.44,,E
2023-01-23 14:55:00+00:00,4.44,86.0,2.57,279.0,4.12,,103210.0,2.27,,W
2023-01-23 15:55:00+00:00,0.0,89.0,4.12,56.0,4.63,,103180.0,-1.62,,NE
2023-01-23 16:55:00+00:00,4.44,88.0,4.12,90.0,5.14,,103190.0,2.6,,E
2023-01-23 17:55:00+00:00,1.11,84.0,1.54,224.0,3.09,,103190.0,-1.33,,SW
2023-01-23 18:55:00+00:00,5.56,88.0,2.57,159.0,4.63,,103160.0,3.71,,SSE
2023-01-23 19:55:00+00:00,2.22,79.0,2.57,200.0,3.09,,103310.0,-1.09,,SSW
2023-01-23 20:55:00+00:00,2.78,79.0,3.09,105.0,5.14,,103190.0,-0.54,,ESE
2023-01-23 21:55:00+00:00,7.78,75.0,3.09,223.0,5.14,,103230.0,3.58,,SW
2023-01-23 22:55:00+00:00,3.33,71.0,2.06,214.0,3.6,,103240.0,-1.49,,SW
2023-01-23 23:55:00+00:00,7.78,77.0,3.09,96.0,4.63,,103210.0,3.95,,E
2023-01-24 00:55:00+00:00,7.78,75.0,1.03,141.0,2.06,,103210.0,3.58,,SE
2023-01-24 01:55:00+00:00,2.22,80.0,2.06,222.0,3.6,,103210.0,-0.92,,SW
2023-01-24 02:55:00+00:00,-3.33,85.0,2.06,97.0,2.57,,103240.0,-5.52,,E
2023-01-24 03:55:00+00:00,6.11,90.0,2.06,86.0,3.09,,103290.0,4.57,,E
2023-01-24 04:55:00+00:00,6.11,86.0,1.54,347.0,3.09,,103280.0,3.92,,NNW
2023-01-24 05:55:00+00:00,6.11,87.0,2.57,75.0,4.12,,103300.0,4.08,,ENE
2023-01-24 06:55:00+00:00,6.11,90.0,3.09,63.0,4.12,,103320.0,4.57,,ENE
2023-01-24 07:55:00+00:00,6.11,92.0,2.57,60.0,3.6,,103340.0,4.89,,ENE
2023-01-24 08:55:00+00:00,-13.33,93.0,3.09,50.0,3.6,,103340.0,-14.23,,NE
2023-01-24 09:55:00+00:00,-13.33,88.0,3.6,90.0,5.14,,103310.0,-14.92,,E
2023-01-24 10:55:00+00:00,-8.89,90.0,4.12,85.0,5.66,,103310.0,-10.25,,E
2023-01-24 11:55:00+00:00,-3.89,89.0,3.09,126.0,4.63,,103360.0,-5.46,,SE
2023-01-24 12:55:00+00:00,5.56,88.0,2.57,120.0,4.63,,103340.0,3.71,,ESE
2023-01-24 13:55:00+00:00,5.56,89.0,3.09,104.0,4.63,,103370.0,3.87,,ESE
2023-01-24 14:55:00+00:00,5.56,88.0,3.6,126.0,5.66,,103370.0,3.71,,SE
2023-01-24 15:55:00+00:00,-3.89,88.0,4.63,125.0,6.17,,103410.0,-5.61,,SE
2023-01-24 16:55:00+00:00,-3.89,88.0,4.12,150.0,6.69,,103390.0,-5.61,,SSE
2023-01-24 17:55:00+00:00,1.67,85.0,3.6,114.0,5.14,,103460.0,-0.61,,ESE
2023-01-24 18:55:00+00:00,6.11,87.0,2.06,129.0,5.66,,103510.0,4.08,,SE
2023-01-24 19:55:00+00:00,6.67,91.0,3.6,99.0,5.14,,103480.0,5.29,,E
2023-01-24 20:55:00+00:00,6.67,94.0,3.6,123.0,5.14,,103480.0,5.76,,ESE
2023-01-24 21:55:00+00:00,6.67,93.0,4.12,99.0,5.66,,103480.0,5.6,,E
2023-01-24 22:55:00+00:00,7.22,92.0,2.57,139.0,4.12,,103490.0,5.99,,SE
2023-01-24 23:55:00+00:00,7.22,93.0,3.6,82.0,4.63,,103510.0,6.15,,E
2023-01-25 00:55:00+00:00,7.22,94.0,2.57,68.0,4.12,,103560.0,6.31,,ENE
2023-01-25 01:55:00+00:00,2.78,95.0,3.09,101.0,4.12,,103550.0,2.05,,E
2023-01-25 02:55:00+00:00,7.22,96.0,3.09,100.0,4.12,,103570.0,6.62,,E
2023-01-25 03:55:00+00:00,7.22,98.0,1.03,12.0,3.6,,103620.0,6.92,,NNE
2023-01-25 04:55:00+00:00,7.22,100.0,3.09,106.0,4.63,,103610.0,7.22,,ESE
2023-01-25 05:55:00+00:00,7.22,100.0,3.09,84.0,4.12,,103660.0,7.22,,E
2023-01-25 06:55:00+00:00,7.22,100.0,2.57,95.0,4.12,,103710.0,7.22,,E
2023-01-25 07:55:00+00:00,7.22,100.0,3.6,89.0,4.63,,103730.0,7.22,,E
2023-01-25 08:55:00+00:00,7.22,100.0,2.06,87.0,3.6,,103750.0,7.22,,E
2023-01-25 09:55:00+00:00,-2.78,100.0,2.57,191.0,3.09,,103750.0,-2.78,,S
2023-01-25 10:55:00+00:00,2.22,100.0,2.06,243.0,3.6,,103780.0,2.22,,WSW
2023-01-25 11:55:00+00:00,-2.78,100.0,1.54,260.0,2.57,,103790.0,-2.78,,W
2023-01-25 12:55:00+00:00,7.22,100.0,2.06,224.0,2.57,,103820.0,7.22,,SW
2023-01-25 13:55:00+00:00,-2.78,100.0,2.57,279.0,3.6,,103830.0,-2.78,,W
2023-01-25 14:55:00+00:00,2.22,100.0,2.57,39.0,3.6,,103870.0,2.22,,NE
2023-01-25 15:55:00+00:00,7.22,98.0,2.57,327.0,4.12,,103900.0,6.92,,NNW
2023-01-25 16:55:00+00:00,-2.78,93.0,2.57,306.0,4.12,,103940.0,-3.77,,NW
2023-01-25 17:55:00+00:00,-2.22,92.0,3.09,292.0,5.14,,103990.0,-3.36,,WNW
2023-01-25 18:55:00+00:00,7.78,90.0,3.6,347.0,4.63,,103980.0,6.22,,NNW
2023-01-25 19:55:00+00:00,8.33,88.0,3.6,344.0,5.14,,103950.0,6.44,,NNW
2023-01-25 20:55:00+00:00,7.78,91.0,3.09,358.0,4.12,,103920.0,6.39,,N
2023-01-25 21:55:00+00:00,8.33,88.0,3.09,347.0,4.12,,103850.0,6.44,,NNW
2023-01-25 22:55:00+00:00,3.33,86.0,3.6,354.0,5.14,,103820.0,1.18,,N
2023-01-25 23:55:00+00:00,8.33,83.0,2.57,348.0,4.12,,103820.0,5.58,,NNW
2023-01-26 00:55:00+00:00,2.78,85.0,4.12,354.0,5.66,,103840.0,0.48,,N
2023-01-26 01:55:00+00:00,2.78,85.0,2.57,347.0,4.63,,103860.0,0.48,,NNW
2023-01-26 02:55:00+00:00,7.22,87.0,2.57,344.0,4.12,,103890.0,5.18,,NNW
2023-01-26 03:55:00+00:00,7.22,91.0,2.57,335.0,4.12,,103900.0,5.83,,NNW
2023-01-26 04:55:00+00:00,2.22,92.0,2.57,360.0,4.12,,103910.0,1.04,,N
2023-01-26 05:55:00+00:00,1.67,93.0,3.09,3.0,5.14,,103870.0,0.65,,N
2023-01-26 06:55:00+00:00,1.67,94.0,2.06,36.0,3.6,,103850.0,0.8,,NE
2023-01-26 07:55:00+00:00,6.67,95.0,2.06,42.0,4.12,,103850.0,5.92,,NE
2023-01-26 08:55:00+00:00,6.11,95.0,3.09,273.0,3.6,,103820.0,5.36,,W
2023-01-26 09:55:00+00:00,6.11,96.0,2.57,29.0,3.6,,103820.0,5.51,,NNE
2023-01-26 10:55:00+00:00,-3.89,98.0,2.57,56.0,3.6,,103820.0,-4.16,,NE
2023-01-26 11:55:00+00:00,0.56,100.0,2.06,352.0,4.63,,103770.0,0.56,,N
2023-01-26 12:55:00+00:00,0.0,100.0,3.09,352.0,4.12,,103750.0,0.0,,N
2023-01-26 13:55:00+00:00,-8.89,100.0,1.03,352.0,2.57,,103760.0,-8.89,,N
2023-01-26 14:55:00+00:00,-3.89,96.0,2.57,340.0,3.09,,103710.0,-4.44,,NNW
2023-01-26 15:55:00+00:00,-3.89,97.0,3.09,119.0,4.63,,103690.0,-4.3,,ESE
2023-01-26 16:55:00+00:00,1.11,96.0,3.09,94.0,4.12,,103770.0,0.53,,E
2023-01-26 17:55:00+00:00,-3.33,93.0,3.6,112.0,4.63,,103720.0,-4.31,,ESE
2023-01-26 18:55:00+00:00,6.11,91.0,2.57,64.0,3.09,,103720.0,4.73,,ENE
2023-01-26 19:55:00+00:00,2.22,86.0,2.57,88.0,3.6,,103620.0,0.09,,E
2023-01-26 20:55:00+00:00,6.67,87.0,3.6,136.0,5.14,,103490.0,4.63,,SE
2023-01-26 21:55:00+00:00,6.67,88.0,2.57,159.0,4.12,,103460.0,4.8,,SSE
2023-01-26 22:55:00+00:00,-2.78,86.0,2.06,94.0,3.6,,103460.0,-4.83,,E
2023-01-26 23:55:00+00:00,1.11,86.0,5.14,132.0,7.2,,103390.0,-1.0,,SE
2023-01-27 00:55:00+00:00,6.67,89.0,4.12,128.0,6.17,,103310.0,4.96,,SE
2023-01-27 01:55:00+00:00,1.67,89.0,3.09,125.0,4.63,,103260.0,0.03,,SE
2023-01-27 02:55:00+00:00,1.67,92.0,4.63,126.0,7.2,,103170.0,0.49,,SE
2023-01-27 03:55:00+00:00,1.67,95.0,3.6,149.0,5.14,,103140.0,0.94,,SSE
2023-01-27 04:55:00+00:00,6.67,92.0,3.09,146.0,5.14,,102980.0,5.45,,SE
2023-01-27 05:55:00+00:00,6.67,89.0,4.12,93.0,5.66,,102840.0,4.96,,E
2023-01-27 06:55:00+00:00,6.11,98.0,3.6,140.0,4.63,,102760.0,5.81,,SE
2023-01-27 07:55:00+00:00,6.67,100.0,3.6,129.0,5.66,,102580.0,6.67,,SE
2023-01-27 08:55:00+00:00,-12.78,100.0,4.12,153.0,6.17,,102440.0,-12.78,,SSE
2023-01-27 09:55:00+00:00,2.22,100.0,3.09,68.0,3.6,,102370.0,2.22,,ENE
2023-01-27 10:55:00+00:00,2.22,100.0,3.6,86.0,5.14,,102280.0,2.22,,E
2023-01-27 11:55:00+00:00,2.22,100.0,2.57,108.0,5.14,,102210.0,2.22,,ESE
2023-01-27 12:55:00+00:00,-7.78,100.0,2.06,69.0,3.09,,102190.0,-7.78,,ENE
2023-01-27 13:55:00+00:00,7.78,100.0,2.06,345.0,3.6,,102260.0,7.78,,NNW
2023-01-27 14:55:00+00:00,7.78,98.0,3.09,292.0,5.66,,102230.0,7.48,,WNW
2023-01-27 15:55:00+00:00,2.22,99.0,2.06,330.0,4.12,,102210.0,2.08,,NNW
2023-01-27 16:55:00+00:00,2.78,94.0,3.6,295.0,5.66,,102300.0,1.9,,WNW
2023-01-27 17:55:00+00:00,-2.22,93.0,4.12,358.0,6.17,,102360.0,-3.21,,N
2023-01-27 18:55:00+00:00,7.78,91.0,2.57,7.0,4.63,,102390.0,6.39,,N
2023-01-27 19:55:00+00:00,8.33,88.0,3.6,354.0,5.14,,102350.0,6.44,,N
2023-01-27 20:55:00+00:00,9.44,81.0,2.06,335.0,4.63,,102320.0,6.31,,NNW
2023-01-27 21:55:00+00:00,8.89,80.0,3.09,1.0,5.14,,102290.0,5.59,,N
2023-01-27 22:55:00+00:00,3.33,83.0,2.57,16.0,4.12,,102260.0,0.68,,NNE
2023-01-27 23:55:00+00:00,8.33,82.0,2.57,332.0,3.6,,102240.0,5.4,,NNW
2023-01-28 00:55:00+00:00,8.33,83.0,2.57,54.0,4.12,,102220.0,5.58,,NE
2023-01-28 01:55:00+00:00,8.33,82.0,3.09,77.0,3.6,,102180.0,5.4,,ENE
2023-01-28 02:55:00+00:00,8.33,84.0,3.09,65.0,4.12,,102170.0,5.75,,ENE
2023-01-28 03:55:00+00:00,2.78,90.0,3.09,100.0,4.12,,102170.0,1.28,,E
2023-01-28 04:55:00+00:00,2.22,97.0,3.09,94.0,4.12,,102130.0,1.79,,E
2023-01-28 05:55:00+00:00,7.22,93.0,3.09,31.0,4.12,,102130.0,6.15,,NNE
2023-01-28 06:55:00+00:00,7.22,92.0,3.6,53.0,4.12,,102100.0,5.99,,NE
2023-01-28 07:55:00+00:00,7.22,94.0,2.57,64.0,3.6,,102040.0,6.31,,ENE
2023-01-28 08:55:00+00:00,2.22,94.0,2.57,60.0,4.12,,102000.0,1.34,,ENE
2023-01-28 09:55:00+00:00,1.67,100.0,3.09,345.0,4.63,,101990.0,1.67,,NNW
2023-01-28 10:55:00+00:00,7.22,98.0,2.57,36.0,4.12,,101980.0,6.92,,NE
2023-01-28 11:55:00+00:00,6.11,98.0,3.6,349.0,4.63,,101990.0,5.81,,N
2023-01-28 12:55:00+00:00,-7.78,97.0,2.57,50.0,3.09,,101970.0,-8.18,,NE
2023-01-28 13:55:00+00:00,-3.33,99.0,2.57,347.0,3.6,,101920.0,-3.47,,NNW
2023-01-28 14:55:00+00:00,6.67,95.0,2.57,339.0,3.09,,101900.0,5.92,,NNW
2023-01-28 15:55:00+00:00,-3.33,95.0,3.6,345.0,5.14,,101930.0,-4.03,,NNW
2023-01-28 16:55:00+00:00,6.11,91.0,3.6,343.0,5.66,,101970.0,4.73,,NNW
2023-01-28 17:55:00+00:00,6.11,89.0,3.6,353.0,5.14,,101990.0,4.41,,N
2023-01-28 18:55:00+00:00,6.67,88.0,3.6,351.0,5.66,,101960.0,4.8,,N
2023-01-28 19:55:00+00:00,-3.33,86.0,3.6,338.0,4.63,,101920.0,-5.37,,NNW
2023-01-28 20:55:00+00:00,2.22,82.0,3.09,341.0,6.17,,101870.0,-0.57,,NNW
2023-01-28 21:55:00+00:00,7.78,77.0,4.12,356.0,6.69,,101850.0,3.95,,N
2023-01-28 22:55:00+00:00,7.78,75.0,4.63,351.0,6.69,,101880.0,3.58,,N
2023-01-28 23:55:00+00:00,7.78,71.0,4.63,353.0,8.23,,101910.0,2.79,,N
2023-01-29 00:55:00+00:00,7.78,70.0,3.09,356.0,5.14,,101950.0,2.59,,N
2023-01-29 01:55:00+00:00,1.67,82.0,3.09,79.0,4.63,,102020.0,-1.11,,E
2023-01-29 02:55:00+00:00,6.11,72.0,3.09,77.0,4.12,,102130.0,1.38,,ENE
2023-01-29 03:55:00+00:00,6.11,73.0,3.09,107.0,5.66,,102210.0,1.58,,ESE
2023-01-29 04:55:00+00:00,1.11,77.0,2.57,38.0,4.63,,102330.0,-2.52,,NE
2023-01-29 05:55:00+00:00,0.56,71.0,3.6,18.0,5.14,,102470.0,-4.15,,NNE
2023-01-29 06:55:00+00:00,4.44,68.0,2.57,28.0,4.12,,102560.0,-1.02,,NNE
2023-01-29 07:55:00+00:00,3.33,74.0,2.57,8.0,4.63,,102640.0,-0.92,,N
2023-01-29 08:55:00+00:00,-5.0,74.0,2.06,297.0,4.12,,102710.0,-8.97,,WNW
2023-01-29 09:55:00+00:00,-5.56,65.0,3.6,329.0,5.66,,102770.0,-11.17,,NNW
2023-01-29 10:55:00+00:00,-5.56,60.0,4.12,333.0,6.69,,102870.0,-12.18,,NNW
2023-01-29 11:55:00+00:00,1.67,60.0,3.6,349.0,5.66,,102920.0,-5.35,,N
2023-01-29 12:55:00+00:00,1.67,59.0,3.09,334.0,3.6,,102960.0,-5.57,,NNW
2023-01-29 13:55:00+00:00,-10.0,63.0,3.09,75.0,4.12,,102990.0,-15.78,,ENE
2023-01-29 14:55:00+00:00,-2.78,64.0,3.09,328.0,5.14,,103020.0,-8.72,,NNW
2023-01-29 15:55:00+00:00,1.67,62.0,2.06,24.0,3.6,,103120.0,-4.91,,NNE
2023-01-29 16:55:00+00:00,-13.89,60.0,4.12,354.0,6.17,,103190.0,-20.04,,N
2023-01-29 17:55:00+00:00,-1.67,57.0,3.09,17.0,5.66,,103230.0,-9.17,,NNE
2023-01-29 18:55:00+00:00,3.33,52.0,3.09,28.0,5.14,,103280.0,-5.7,,NNE
2023-01-29 19:55:00+00:00,4.44,52.0,3.6,54.0,5.14,,103230.0,-4.66,,NE
2023-01-29 20:55:00+00:00,4.44,48.0,3.6,90.0,4.63,,103180.0,-5.73,,E
2023-01-29 21:55:00+00:00,-8.89,47.0,4.63,281.0,7.2,,103150.0,-18.26,,W
2023-01-29 22:55:00+00:00,5.56,44.0,2.57,354.0,4.63,,103110.0,-5.85,,N
2023-01-29 23:55:00+00:00,5.0,45.0,1.54,74.0,3.6,,103100.0,-6.07,,ENE
2023-01-30 00:55:00+00:00,4.44,44.0,3.6,349.0,5.14,,103100.0,-6.87,,N
2023-01-30 01:55:00+00:00,3.33,47.0,3.6,350.0,4.63,,103070.0,-7.03,,N
2023-01-30 02:55:00+00:00,2.78,47.0,3.6,345.0,4.63,,103070.0,-7.53,,NNW
2023-01-30 03:55:00+00:00,2.78,49.0,1.54,25.0,3.09,,103080.0,-6.99,,NNE
2023-01-30 04:55:00+00:00,2.22,57.0,3.09,34.0,4.63,,103100.0,-5.52,,NE
2023-01-30 05:55:00+00:00,-1.67,54.0,3.09,30.0,5.14,,103130.0,-9.86,,NNE
2023-01-30 06:55:00+00:00,0.56,55.0,2.06,62.0,3.09,,103160.0,-7.54,,ENE
2023-01-30 07:55:00+00:00,0.56,60.0,3.09,51.0,4.12,,103140.0,-6.4,,NE
2023-01-30 08:55:00+00:00,-10.56,59.0,3.09,76.0,4.12,,103130.0,-17.1,,ENE
2023-01-30 09:55:00+00:00,0.0,61.0,2.57,71.0,3.09,,103130.0,-6.71,,ENE
2023-01-30 10:55:00+00:00,0.0,56.0,2.57,94.0,4.12,,103130.0,-7.83,,E
2023-01-30 11:55:00+00:00,-0.56,75.0,3.09,55.0,3.6,,103140.0,-4.5,,NE
2023-01-30 12:55:00+00:00,-7.78,74.0,2.06,52.0,4.12,,103140.0,-11.66,,NE
2023-01-30 13:55:00+00:00,-1.11,72.0,3.09,64.0,4.63,,103130.0,-5.58,,ENE
2023-01-30 14:55:00+00:00,-5.0,77.0,3.6,49.0,4.63,,103160.0,-8.46,,NE
2023-01-30 15:55:00+00:00,-7.78,78.0,2.57,73.0,3.09,,103090.0,-10.99,,ENE
2023-01-30 16:55:00+00:00,-3.33,62.0,3.6,90.0,4.63,,103090.0,-9.65,,E
2023-01-30 17:55:00+00:00,1.11,61.0,3.09,65.0,3.6,,103080.0,-5.66,,ENE
2023-01-30 18:55:00+00:00,2.22,62.0,3.6,73.0,5.14,,103080.0,-4.39,,ENE
2023-01-30 19:55:00+00:00,2.78,60.0,3.09,75.0,4.12,,103070.0,-4.3,,ENE
2023-01-30 20:55:00+00:00,0.56,52.0,3.09,87.0,4.12,,102980.0,-8.27,,E
2023-01-30 21:55:00+00:00,0.0,48.0,3.09,46.0,4.12,,102960.0,-9.82,,NE
2023-01-30 22:55:00+00:00,4.44,49.0,3.09,83.0,4.63,,102900.0,-5.46,,E
2023-01-30 23:55:00+00:00,4.44,44.0,3.09,97.0,3.6,,102820.0,-6.87,,E
2023-01-31 00:55:00+00:00,4.44,45.0,2.57,80.0,4.12,,102780.0,-6.58,,E
2023-01-31 01:55:00+00:00,3.33,53.0,2.57,65.0,4.12,,102750.0,-5.44,,ENE
2023-01-31 02:55:00+00:00,3.33,54.0,2.06,56.0,3.6,,102730.0,-5.19,,NE
2023-01-31 03:55:00+00:00,-1.11,57.0,2.06,336.0,3.6,,102710.0,-8.64,,NNW
2023-01-31 04:55:00+00:00,3.33,60.0,3.09,63.0,4.12,,102670.0,-3.78,,ENE
2023-01-31 05:55:00+00:00,2.78,66.0,2.57,42.0,4.12,,102690.0,-3.02,,NE
2023-01-31 06:55:00+00:00,2.78,64.0,2.57,68.0,3.09,,102670.0,-3.43,,ENE
2023-01-31 07:55:00+00:00,-1.11,69.0,2.57,78.0,3.6,,102620.0,-6.14,,ENE
2023-01-31 08:55:00+00:00,-9.44,70.0,3.09,78.0,3.6,,102580.0,-13.95,,ENE
